Months,L,M,S,C3,C10,C15,C25,C50,C75,C85,C90,C97,C99.9
95,-1.379,15.6523,0.11246,13.000894,13.72423402,14.04872115,14.56287251,15.6523,16.95797972,17.77308391,18.38063317,20.09950046,25.1224737
96,-1.388,15.681,0.11291,13.01807158,13.74380125,14.06953717,14.58590025,15.681,16.99534924,17.81696111,18.4299332,20.16691301,25.26849872
97,-1.3966,15.7107,0.11335,13.03619261,13.76434495,14.09134,14.60992574,15.7107,17.03368862,17.86177475,18.4801393,20.2351321,25.4152204
98,-1.4047,15.7415,0.1138,13.05493831,13.78564603,14.11395885,14.63485916,15.7415,17.07335783,17.90806502,18.53193494,20.30528806,25.56543452
99,-1.4125,15.7732,0.11424,13.0745596,13.80784338,14.13747965,14.66069916,15.7732,17.11389446,17.95519226,18.58454161,20.37617831,25.7164331
100,-1.4199,15.8058,0.11469,13.09465554,13.83063055,14.16164193,14.68726276,15.8058,17.15555173,18.00358677,18.63853123,20.44882078,25.87094533
101,-1.427,15.8394,0.11513,13.11570486,13.85439806,14.18679304,14.7148242,15.8394,17.19818515,18.05293099,18.69344671,20.52231304,26.02630498
102,-1.4336,15.8738,0.11557,13.13730793,13.87879917,14.21261047,14.74309983,15.8738,17.24169546,18.10318773,18.74929625,20.59678549,26.18290301
103,-1.4398,15.909,0.11601,13.15948339,13.90384368,14.23910089,14.77209258,15.909,17.28608888,18.15437289,18.80610602,20.67230832,26.34108415
104,-1.4456,15.9451,0.11644,13.18249959,13.92976395,14.2664782,14.80198401,15.9451,17.33134246,18.20637168,18.86368473,20.74843358,26.49924685
105,-1.4511,15.9818,0.11688,13.20575114,13.95601447,14.29422927,14.83231951,15.9818,17.37739992,18.25931454,18.92232026,20.82598479,26.66067111
106,-1.4561,16.0194,0.11731,13.22981621,13.9831253,14.32285612,14.86354815,16.0194,17.42431071,18.31305096,18.98168965,20.90403321,26.8214518
107,-1.4607,16.0575,0.11774,13.25419528,14.01061053,14.35188215,14.89521219,16.0575,17.47177802,18.36736873,19.04165442,20.98270184,26.98299724
108,-1.465,16.0964,0.11816,13.27934431,14.03888981,14.3817092,14.92768338,16.0964,17.52000095,18.42239529,19.10228399,21.06187323,27.14441553
109,-1.4688,16.1358,0.11859,13.30459167,14.06738082,14.41179798,14.96049432,16.1358,17.56890706,18.47821512,19.16378732,21.14214343,27.30774167
110,-1.4723,16.1759,0.11901,13.33052165,14.09657558,14.44259608,14.99401834,16.1759,17.61845908,18.53462585,19.22583009,21.22276151,27.47058113
111,-1.4753,16.2166,0.11943,13.35681543,14.12621304,14.47386895,15.02806346,16.2166,17.66866852,18.59170807,19.28854361,21.30399566,27.63347521
112,-1.478,16.258,0.11985,13.38359834,14.15640361,14.50572209,15.0627299,16.258,17.7196577,18.64961231,19.35210735,21.38614811,27.79753155
113,-1.4803,16.2999,0.12026,13.41086921,14.18710689,14.53809408,15.09791826,16.2999,17.7710656,18.70785189,19.41592707,21.46824858,27.95988592
114,-1.4823,16.3425,0.12067,13.43862468,14.21836043,14.57104418,15.13372674,16.3425,17.82325233,18.76691006,19.48059043,21.55124402,28.12321205
115,-1.4838,16.3858,0.12108,13.46681524,14.25013669,14.60455287,15.17014587,16.3858,17.87620388,18.82674748,19.54602969,21.63493535,28.28632066
116,-1.485,16.4298,0.12148,13.49567445,14.28260828,14.63876467,15.20727487,16.4298,17.92979655,18.88716096,19.61198148,21.71888506,28.44824126
117,-1.4859,16.4746,0.12188,13.52509288,14.31571226,14.67364,15.2451144,16.4746,17.98427632,18.94850382,19.67888774,21.80382953,28.61102342
118,-1.4864,16.52,0.12228,13.55487975,14.34925988,14.70899003,15.28347415,16.52,18.0394177,19.01052543,19.7464738,21.88939706,28.77365648
119,-1.4866,16.5663,0.12268,13.58530245,14.38352315,14.7450898,15.32263525,16.5663,18.09555552,19.07359012,19.81513036,21.97607559,28.93716554
120,-1.4864,16.6133,0.12307,13.61636031,14.41846278,14.78187911,15.36249955,16.6133,18.15232441,19.13720197,19.88424887,22.06285769,29.09844637
121,-1.4859,16.6612,0.12346,13.64804873,14.45411475,14.81941565,15.40316377,16.6612,18.21008898,19.20185371,19.95443155,22.15072754,29.26040124
122,-1.4851,16.71,0.12384,13.68055602,14.49062744,14.85782723,15.44471967,16.71,18.2687088,19.26729829,20.02534139,22.23903895,29.42085282
123,-1.4839,16.7595,0.12422,13.71350008,14.52766204,14.89679603,15.48688464,16.7595,18.32809736,19.33352816,20.09703382,22.32804484,29.58080065
124,-1.4825,16.81,0.1246,13.7471735,14.56550436,14.93660675,15.52994429,16.81,18.38859811,19.40093102,20.1699393,22.41834916,29.74198262
125,-1.4807,16.8614,0.12497,13.78163344,14.60418921,14.97727955,15.57388932,16.8614,18.4499443,19.46909883,20.24352345,22.50894825,29.90069193
126,-1.4787,16.9136,0.12534,13.81665439,14.64350548,15.01861427,15.61854297,16.9136,18.51218337,19.53820634,20.31807573,22.60056073,30.06012386
127,-1.4763,16.9667,0.12571,13.85226403,14.6835096,15.06067827,15.6639872,16.9667,18.57540914,19.60832496,20.39364006,22.69309373,30.21904606
128,-1.4737,17.0208,0.12607,13.88878593,14.72446696,15.1037101,15.71041711,17.0208,18.6396034,19.67936109,20.47006616,22.78623636,30.37671832
129,-1.4708,17.0757,0.12643,13.92583546,14.76603669,15.14739012,15.75754875,17.0757,18.70468207,19.75131173,20.547416,22.88025607,30.53421519
130,-1.4677,17.1316,0.12678,13.96379363,14.80855763,15.19203652,15.8056654,17.1316,18.7707277,19.82417571,20.62562042,22.9748633,30.69030215
131,-1.4642,17.1883,0.12713,14.00224794,14.85167326,15.23731851,15.85447761,17.1883,18.83764869,19.89792838,20.70470374,23.07021282,30.84535047
132,-1.4606,17.2459,0.12748,14.04135683,14.89551234,15.2833545,15.90409165,17.2459,18.90557946,19.97275353,20.78490265,23.16677896,31.00162276
133,-1.4567,17.3044,0.12782,14.08126026,14.94019807,15.33025538,15.95459232,17.3044,18.97435729,20.04834752,20.86578618,23.26365113,31.15536906
134,-1.4526,17.3637,0.12816,14.12170594,14.98550356,15.37780933,16.00579659,17.3637,19.04402634,20.12487282,20.94762084,23.36147424,31.30933028
135,-1.4482,17.4238,0.12849,14.16286112,15.03156746,15.42613831,16.0577948,17.4238,19.11443077,20.20204596,21.03001097,23.45944444,31.46043186
136,-1.4436,17.4847,0.12882,14.2045543,15.07824863,15.47511852,16.11049566,17.4847,19.18572552,20.28014749,21.11334696,23.55834882,31.61163571
137,-1.4389,17.5464,0.12914,14.24700955,15.12571754,15.52489459,16.16400054,17.5464,19.25777092,20.35893993,21.19731281,23.65762131,31.76135831
138,-1.4339,17.6088,0.12946,14.28989003,15.17369991,15.57522093,16.21810993,17.6088,19.33058738,20.43851812,21.28205783,23.75755716,31.91015914
139,-1.4288,17.6719,0.12978,14.33324963,15.22222542,15.62611841,16.27283367,17.6719,19.40419245,20.51893015,21.36766429,23.85839764,32.05952696
140,-1.4235,17.7357,0.13009,14.3772584,15.27143516,15.67771119,16.32826372,17.7357,19.47842731,20.59988711,21.45372892,23.95932377,32.20634105
141,-1.418,17.8001,0.1304,14.42163365,15.32108442,15.72977433,16.38421016,17.8001,19.55333115,20.68153459,21.54048737,24.06088208,32.35270049
142,-1.4123,17.8651,0.1307,14.466575,15.37133106,15.78244404,16.44077094,17.8651,19.62875268,20.76360582,21.62757516,24.1623713,32.49623574
143,-1.4065,17.9306,0.13099,14.51203075,15.42210565,15.83564392,16.49786002,17.9306,19.70458948,20.84600645,21.71490963,24.26377282,32.63751212
144,-1.4006,17.9966,0.13129,14.55759473,15.47308805,15.88909812,16.55527937,17.9966,19.78114459,20.92926948,21.8032176,24.36647877,32.78119492
145,-1.3945,18.063,0.13158,14.60356073,15.5244951,15.94298203,16.6131293,18.063,19.85799475,21.01271751,21.89160314,24.46882199,32.92159999
146,-1.3883,18.1297,0.13186,14.64987827,15.57625815,15.99721983,16.67132411,18.1297,19.93503752,21.09625649,21.97998426,24.57078656,33.05931303
147,-1.3819,18.1967,0.13214,14.69631218,15.62819906,16.05166071,16.72975842,18.1967,20.01241568,21.1801278,22.06868074,24.6729382,33.19586129
148,-1.3755,18.2639,0.13241,14.74304766,15.68042775,16.10638007,16.78845218,18.2639,20.08988351,21.26399515,22.15728964,24.77469343,33.33030538
149,-1.3689,18.3312,0.13268,14.78973669,15.73266213,16.16112593,16.84720171,18.3312,20.16746527,21.34795881,22.24596644,24.87635331,33.46318762
150,-1.3621,18.3986,0.13295,14.83637748,15.78490116,16.21589757,16.90600664,18.3986,20.24516053,21.43201761,22.33470916,24.97791243,33.59448945
151,-1.3553,18.466,0.13321,14.8831595,15.83725777,16.27077282,16.96488848,18.466,20.32272224,21.51583344,22.42311297,25.07878659,33.72329089
152,-1.3483,18.5333,0.13347,14.9297312,15.8894474,16.32549775,17.0236423,18.5333,20.40017566,21.59950793,22.51133472,25.17927739,33.85012462
153,-1.3413,18.6006,0.13372,14.97644609,15.94175646,16.380328,17.08247436,18.6006,20.477493,21.68293493,22.59921139,25.27907214,33.97444932
154,-1.3341,18.6677,0.13397,15.02286958,15.99381295,16.43492015,17.14108699,18.6677,20.55459018,21.76610045,22.68677934,25.37833702,34.09660891
155,-1.3269,18.7346,0.13421,15.06927747,16.04581951,16.48944336,17.19959562,18.7346,20.63132852,21.84878078,22.77375307,25.47662353,34.21589295
156,-1.3195,18.8012,0.13445,15.11531327,16.0974882,16.54364096,17.25779357,18.8012,20.70773469,21.93107937,22.86029132,25.57423405,34.33282212
157,-1.3121,18.8675,0.13469,15.16104162,16.14885489,16.59753828,17.31569293,18.8675,20.78382841,22.01305088,22.94648789,25.67144354,34.44904479
158,-1.3046,18.9335,0.13492,15.20664425,16.20007068,16.65126842,17.37339238,18.9335,20.85943961,22.09438667,23.03191292,25.76738619,34.56139152
159,-1.297,18.9991,0.13514,15.25204284,16.25105176,16.70474496,17.43080131,18.9991,20.93445625,22.17496689,23.11644063,25.86191957,34.66969003
160,-1.2894,19.0642,0.13537,15.29675981,16.30139164,16.75760064,17.48762439,19.0642,21.00909783,22.25526337,23.20075999,25.95649682,34.77926536
161,-1.2816,19.1289,0.13559,15.34123994,16.35147922,16.81019061,17.54415155,19.1289,21.08313276,22.33477263,23.2841291,26.04951628,34.88397458
162,-1.2739,19.1931,0.1358,15.38550733,16.40128734,16.86246845,17.60031124,19.1931,21.15648019,22.4134609,23.36656934,26.14126327,34.98613509
163,-1.2661,19.2567,0.13601,15.42919722,16.45052232,16.91417284,17.65589372,19.2567,21.22916938,22.49143508,23.44824321,26.23204256,35.08624474
164,-1.2583,19.3197,0.13622,15.47234415,16.49920336,16.96531737,17.71090554,19.3197,21.30121046,22.56872341,23.52919918,26.32199586,35.18513357
165,-1.2504,19.382,0.13642,15.51505436,16.54740009,17.01595076,17.76535622,19.382,21.37231934,22.64489423,23.60887772,26.41011044,35.27949023
166,-1.2425,19.4437,0.13662,15.55722382,16.59504469,17.06602587,17.81923739,19.4437,21.44277852,22.72037666,23.68783523,26.49739522,35.37264431
167,-1.2345,19.5045,0.13681,15.5988001,16.64203722,17.11541686,17.87237598,19.5045,21.51208235,22.79450376,23.76526656,26.58256274,35.46093713
168,-1.2266,19.5647,0.137,15.63987382,16.68849931,17.16426516,17.92495286,19.5647,21.58074575,22.86796975,23.84202454,26.667043,35.54887058
169,-1.2186,19.624,0.13719,15.68013424,16.73413602,17.21228011,17.9766802,19.624,21.64841597,22.94036433,23.91764208,26.75013565,35.63425775
170,-1.2107,19.6824,0.13738,15.71965411,16.77898765,17.2594902,18.02757162,19.6824,21.71511433,23.0117465,23.99222005,26.83213211,35.71874419
171,-1.2027,19.74,0.13756,15.7586676,16.82327789,17.3061085,18.07781533,19.74,21.78076368,23.08188417,24.06538653,26.91214071,35.79861209
172,-1.1947,19.7966,0.13774,15.79682753,16.86668014,17.35182211,18.12712618,19.7966,21.84531848,23.15086047,24.13733816,26.99076856,35.87660127
173,-1.1867,19.8523,0.13791,15.83444223,16.90945932,17.39687334,18.17570649,19.8523,21.90872263,23.21850207,24.20780375,27.06741621,35.9506491
174,-1.1788,19.907,0.13808,15.87124399,16.95137353,17.44103641,18.22336219,19.907,21.97104194,23.28501078,24.2771041,27.14282987,36.02365331
175,-1.1708,19.9607,0.13825,15.90715923,16.99238234,17.48428292,18.27007992,19.9607,22.03225391,23.3503254,24.34513539,27.21671385,36.09399386
176,-1.1629,20.0133,0.13841,15.94241421,17.03262349,17.52671056,18.31589371,20.0133,22.09210297,23.41409824,24.41148473,27.28849166,36.16089092
177,-1.1549,20.0648,0.13858,15.97647495,17.07169482,17.56797978,18.36056754,20.0648,22.15090035,23.47684966,24.4768354,27.35933846,36.22718846
178,-1.147,20.1152,0.13873,16.01011113,17.11018341,17.60858906,18.40445103,20.1152,22.20816578,23.53776559,24.54010751,27.42734299,36.28785758
179,-1.139,20.1644,0.13889,16.04247489,17.14741822,17.64795332,18.44710371,20.1644,22.2642684,23.59754204,24.60225779,27.49427961,36.3477612
180,-1.1311,20.2125,0.13904,16.07418787,17.1838921,17.6865042,18.48885607,20.2125,22.31900506,23.65577284,24.66272235,27.55911061,36.40428206
181,-1.1232,20.2595,0.1392,16.10474686,17.21921862,17.72391264,18.52947625,20.2595,22.37270067,23.71301219,24.7222397,27.62315922,36.46100915
182,-1.1153,20.3053,0.13934,16.1347755,17.25386499,17.76056595,18.56921232,20.3053,22.42473842,23.7682628,24.77949882,27.68408143,36.51122772
183,-1.1074,20.3499,0.13949,16.16357259,17.28728039,17.79599046,18.6077255,20.3499,22.47562408,23.82240415,24.83568799,27.74408515,36.56148249
184,-1.0996,20.3934,0.13963,16.19172857,17.31994155,17.83060702,18.64534185,20.3934,22.52514118,23.87499683,24.89018882,27.80198579,36.6084112
185,-1.0917,20.4357,0.13977,16.21885103,17.35153635,17.86413961,18.68184245,20.4357,22.57332491,23.92615429,24.9431692,27.85808303,36.6524359
186,-1.0838,20.4769,0.13991,16.24505973,17.38217203,17.89669144,18.7173263,20.4769,22.62029697,23.97602467,24.99480402,27.91266342,36.69452947
187,-1.076,20.517,0.14005,16.27039588,17.41187133,17.92827856,18.75180106,20.517,22.66606877,24.02463937,25.04514661,27.96587757,36.7354731
188,-1.0681,20.556,0.14018,16.29501907,17.44077828,17.95903159,18.7853675,20.556,22.71044639,24.07163947,25.09369174,28.0166916,36.7716001
189,-1.0603,20.5938,0.14031,16.31869408,17.4686665,17.98873455,18.81783474,20.5938,22.75351242,24.11726592,25.14082198,28.06600487,36.80642028
190,-1.0525,20.6306,0.14044,16.34153994,17.49568413,18.01754708,18.84937851,20.6306,22.79547596,24.16172099,25.18672772,28.11393996,36.83951914
191,-1.0447,20.6663,0.14057,16.36347826,17.52174694,18.04538232,18.87990775,20.6663,22.83622631,24.20488736,25.23128673,28.16036095,36.87072224
192,-1.0368,20.7008,0.1407,16.38438937,17.54674811,18.07213754,18.90932391,20.7008,22.87564091,24.24661562,25.27432272,28.20498138,36.89909525
193,-1.029,20.7344,0.14082,16.40483663,17.57117766,18.09826997,18.93803269,20.7344,22.91390338,24.28702471,25.31591132,28.2477812,36.92463503
194,-1.0212,20.7668,0.14094,16.42430111,17.59457036,18.12334002,18.96563702,20.7668,22.95084119,24.32602702,25.35603052,28.28893335,36.94813348
195,-1.0134,20.7982,0.14106,16.44294186,17.61709625,18.14752272,18.99231986,20.7982,22.98667517,24.36385662,25.39492442,28.32871078,36.96995092
196,-1.0055,20.8286,0.14118,16.46071745,17.63873281,18.1708023,19.01807384,20.8286,23.02139323,24.40048111,25.43253865,28.36696344,36.98934457
197,-0.9977,20.858,0.1413,16.47771286,17.65952659,18.19321149,19.04291448,20.858,23.05501903,24.43596478,25.46898163,28.40399285,37.00781478
198,-0.9898,20.8863,0.14142,16.49376529,17.67934725,18.21463109,19.06673546,20.8863,23.08741796,24.47012575,25.50402254,28.43936235,37.02369842
199,-0.9819,20.9137,0.14153,16.50932186,17.69858023,18.23541735,19.08984501,20.9137,23.11865081,24.50293374,25.53756161,28.47277026,37.03609436
200,-0.974,20.9401,0.14164,16.52405935,17.7169497,18.25531892,19.1120348,20.9401,23.14877875,24.5345681,25.56987509,28.50480796,37.04685534
201,-0.9661,20.9656,0.14176,16.53781007,17.73434742,18.27425753,19.1332782,20.9656,23.17808442,24.56544259,25.60148302,28.53633506,37.05814706
202,-0.9582,20.9901,0.14187,16.55098995,17.75107557,18.29247779,19.15372027,20.9901,23.20611273,24.59484652,25.63146724,28.56576907,37.06581491
203,-0.9503,21.0138,0.14198,16.56351063,17.76711082,18.30998887,19.17342584,21.0138,23.23325683,24.62331084,25.66047004,28.59410671,37.07221093
204,-0.9423,21.0367,0.14208,16.575578,17.78262428,18.32694117,19.19250597,21.0367,23.25933204,24.65050622,25.6880394,28.62047919,37.07466607
205,-0.9344,21.0587,0.14219,16.58670367,17.79719075,18.34294797,19.21064807,21.0587,23.28459672,24.67697389,25.71495742,28.64649078,37.07836369
206,-0.9264,21.0801,0.1423,16.59728533,17.81121056,18.35840395,19.22822882,21.0801,23.30918585,24.70270344,25.74108358,28.67153004,37.08043934
207,-0.9184,21.1007,0.1424,16.60746042,17.82473452,18.37331957,19.24519309,21.1007,23.33271769,24.72719653,25.76583157,28.69475932,37.07933684
208,-0.9104,21.1206,0.1425,16.61705861,17.8376526,18.38761513,19.26151337,21.1206,23.35547525,24.75086693,25.78972075,28.71703346,37.07717803
209,-0.9024,21.1399,0.14261,16.62590727,17.8498532,18.40120966,19.27716137,21.1399,23.37774169,24.77412807,25.8132694,28.73920199,37.07604208
210,-0.8944,21.1586,0.14271,16.63450983,17.86172899,18.41443966,19.29237635,21.1586,23.39917166,24.79638724,25.83568499,28.75983776,37.0721155
211,-0.8863,21.1768,0.14281,16.64264901,17.87314419,18.42720728,19.30712212,21.1768,23.42003606,24.81802525,25.85743134,28.77964296,37.0667969
212,-0.8783,21.1944,0.14291,16.65033648,17.88406349,18.43945986,19.32132369,21.1944,23.44024871,24.83899035,25.87849587,28.79877939,37.06129615
213,-0.8703,21.2116,0.14301,16.65768487,17.89463152,18.45135457,19.3351555,21.2116,23.46001852,24.85948417,25.89906808,28.81737044,37.05526977
214,-0.8623,21.2282,0.14311,16.66453742,17.90467978,18.46271759,19.34843535,21.2282,23.47912424,24.87927232,25.9189038,28.8351447,37.04836879
215,-0.8542,21.2444,0.1432,16.67126062,17.91455087,18.47387568,19.36145817,21.2444,23.49760198,24.89826079,25.93779831,28.85152165,37.03842798
216,-0.8462,21.2603,0.1433,16.67751523,17.9239822,18.48461094,19.3740903,21.2603,23.51593236,24.91722362,25.956772,28.86834411,37.03066555
217,-0.8382,21.2757,0.1434,16.68335338,17.93297874,18.49490201,19.38626194,21.2757,23.53370911,24.9355979,25.97513141,28.88448657,37.02220413
218,-0.8301,21.2908,0.14349,16.6891423,17.94188366,18.50507611,19.39826835,21.2908,23.55096834,24.95329011,25.9926729,28.89937331,37.01091855
219,-0.8221,21.3055,0.14359,16.69438388,17.95026427,18.51474024,19.40979279,21.3055,23.56796952,24.97083901,26.01017049,28.91456559,37.00159519
220,-0.814,21.32,0.14368,16.69965559,17.95863827,18.52437493,19.42124352,21.32,23.58456374,24.98782334,26.02697308,28.9286417,36.98964809
221,-0.806,21.3341,0.14377,16.70463763,17.96668823,18.53367095,19.43233373,21.3341,23.60072715,25.0043695,26.04333911,28.94232438,36.97785483
222,-0.798,21.348,0.14386,16.70944031,17.97455756,18.54278462,19.44323747,21.348,23.61666864,25.02067902,26.05945803,28.95573837,36.96590212
223,-0.7899,21.3617,0.14396,16.71375751,17.98201968,18.55152619,19.45382459,21.3617,23.63254844,25.03701316,26.0756664,28.969431,36.95490496
224,-0.7819,21.3752,0.14405,16.71820098,17.98952752,18.56027499,19.46435532,21.3752,23.648046,25.05284923,26.09129084,28.98230677,36.94262421
225,-0.7738,21.3884,0.14414,16.72233955,17.99674512,18.56873689,19.47460028,21.3884,23.66319853,25.06829853,26.10649158,28.99463332,36.92937091
226,-0.7658,21.4014,0.14423,16.7263465,18.00380798,18.57703454,19.48466728,21.4014,23.67814146,25.08354412,26.12149999,29.00683743,36.91659535
227,-0.7577,21.4143,0.14432,16.7302047,18.01074884,18.58521893,19.49463065,21.4143,23.69296059,25.09863735,26.13632892,29.01876422,36.90319777
228,-0.7496,21.4269,0.14441,16.73380551,18.01742523,18.59313442,19.50431672,21.4269,23.70744703,25.11337674,26.15078892,29.03028818,36.88946963
229,-0.7496,21.4269,0.14441,16.73380551,18.01742523,18.59313442,19.50431672,21.4269,23.70744703,25.11337674,26.15078892,29.03028818,36.88946963
